"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40"
"Butyrate",1.4367972080428,1.32373247558293,2.23850014584066,1.02880137422174,1.08141914963166,1.37815435779201,1.40632600243657,0.871219897277876,1.48778421141827,0.992365260386876,1.36256821305297,1.23469202407732,1.51058840204681,2.25560677702566,1.22902415963191,1.19732220119492,1.41247641325135,1.65007706460492,1.93455732547799,1.27947301558447,1.61918583813382,2.59525484183,2.45561776012756,2.58232605682291,1.76638637871524,2.22049752856187,3.18313766384699,1.36501236088902,2.66566297699966,2.54972050034333,2.16230472318952,2.37685032676298,2.77840247692276,2.9881008802897,3.02818669852427,1.47663524277345,2.7412644770698,2.83345106351689,2.60603166945568,1.34568856237486
"Acetate",3.69596850668247,3.54942190791672,4.32471901817991,3.94716585726162,4.31373289230018,4.51658962229962,4.84780528973912,4.19936653470224,4.28962917972375,4.3835152849614,4.33348698974063,4.10156918021158,4.73548242416958,4.49270501749761,4.22881047814418,4.71467189109069,4.63650438227167,4.24415670209312,4.34860749161587,3.67739557165138,4.62066669227325,4.63260456010323,4.56193927908013,4.16863185202686,4.29394299144151,4.76465616881435,4.59660397727056,4.53540415601778,4.45832700249969,4.78612794551057,4.47125880846912,4.31521143471456,4.94037759752996,4.51831128650233,4.68427211854263,4.28017750490068,4.27178543681925,4.38359200082084,4.40181417964944,4.29832565271318
"Propionate",2.22937697792362,2.16688701300446,2.7032590078191,2.47458681734101,2.89786018341507,2.98258382162712,3.15595537768196,2.76011779120808,2.74749448683859,2.75717482831725,2.83341996220093,2.58414385923266,3.08144367142572,2.94731266132273,2.80557376503082,2.93368823933408,3.06773160225993,2.86132686218425,2.70935398338129,2.18526464661096,3.19428674221985,3.21909510981054,3.03911638435795,2.81037633333506,2.99525506832256,3.26268630805253,3.20716950117476,2.63838883715596,3.09118458827652,3.32831601291649,3.25540451479146,2.57103077266352,3.3682717405303,3.23022671190018,3.15095148434693,2.99346986932832,2.8025947322214,2.89922591130964,2.98794983811267,3.10019516109589
"Valerate",0.459809031024881,0.270707488117588,0.987370541894196,0.395087110763668,0.761983508241251,0.943625844669382,1.25178446858831,0.764655287555245,0.566801388824383,0.279262093676631,0.386588361743381,0.354822508802757,0.788345117408313,0.82658747123943,0.896771826376751,0.765278440169441,0.623728584400866,0.621956183226288,0.724460485263485,0.174840239134776,0.104518645366056,0.357568448790241,0.551217531159664,0.105962086698679,-0.13732845619345,0.173683485218017,0.653150899807225,0.243615891515236,0.482296757900715,0.391279043734037,0.0106808303094088,-0.473890786996953,0.63117125576482,0.591502301104767,0.620015763147695,-0.0104240281245547,0.0835904832926546,0.0604319560757132,0.238838996935167,0.352601411967631
"Isovalerate",-0.810266701378252,-0.828800456678466,-0.622829275338666,-0.982404784439196,-0.962280469365356,-0.392382018020139,-0.47930438806744,-0.834431129559141,-1.11642798998457,-1.39191041256231,-1.18587911977217,-0.800600186045621,-1.20301380990039,-0.817847283231767,-0.691293056364076,-0.980398040553673,-1.20737029938722,-0.709511791095951,-1.0187879371658,-1.23528659735321,-2.4224213861285,-1.02633560898906,-1.37374547975287,-1.31883191382367,-2.01300351639585,-1.47723995700663,-1.91379446630103,-1.85143354783059,-1.44996998377846,-1.48168044502691,-1.31267739069564,-1.61220294551175,-1.53972187013271,-1.15052759571192,-1.58854038019807,-1.41937987095767,-1.48661147777683,-1.2816539856352,-1.79207550385001,-1.51388160345636
"Formate",-2.17475643253129,-2.08111549683488,-0.322273113677674,-2.87095153861459,-2.61701814102912,-2.20835574536879,-2.57881349279809,-2.67905408834426,-1.40200258009678,-3.00134832499641,-2.67074303427262,-2.57169776320972,-2.64886270177688,-0.360217529464141,-1.67873171876348,-2.32126827655931,-2.45799879535396,-2.67415297685733,-0.0297726781360732,-0.0316849194000648,-1.69105299274835,-1.77993689384436,-1.74907485926341,-0.312516903706999,-1.43116925002103,-1.99098103473274,-0.932153854218421,-1.43924948947368,-2.01079228704223,-1.5144702678499,-1.9720375736782,-1.13986559291979,-2.12227167469715,-1.79929105711275,-1.94399506773158,-1.91448366612098,-0.682689891714974,-1.9536104792155,-2.28550938490413,-1.87990497951323
"Glucose",0.760559530841224,0.650683884478996,0.902862433598061,0.673007875910816,0.993570119395208,1.2053448437491,0.499453184070752,0.604645931138669,0.975592333902129,0.619252288364235,0.836588044728335,0.727768047580045,1.19371278337267,1.26439233271262,0.358034874894991,0.193878258418411,1.12469061173978,0.561926946343789,0.942599130036353,0.626042777422814,2.07126084361331,1.79768708669203,2.06698635461649,2.05657607295558,1.76834961936883,1.70598606399236,2.30599967607568,2.29618549100827,2.38792526201352,2.33902868579679,1.49359450313379,2.28608125343201,1.76465265280127,2.35579553226786,2.16337406146693,1.09919249813457,2.00079272450203,1.89873100792134,2.18380157801055,1.28377345837057
"Glycerol",3.39399212070892,3.29722046327874,0.585402738346666,2.4280058669672,1.57041684425899,1.20372985631798,0.123212593700744,1.88600813385723,1.22266601206638,2.50248615594877,2.24875384491623,-0.868624245741626,1.00861989827639,0.540987564991974,1.29717670711003,1.03140206420819,1.41175008377713,1.58062500837153,1.13461755708084,1.85937554092023,0.873575800517459,0.188087178469463,0.568912633916067,0.627280275842498,0.523468398705214,-0.140172536651888,-1.00532646010808,0.354739635081643,-0.711253253749126,-0.821323087289954,1.37301709858323,-0.676292854004346,1.13236721601688,0.299424617179948,0.365880458525147,-0.213032976997057,0.838945817274679,-1.41353928735305,-0.615203472564534,0.61142665795743
"Threonine",-0.180723275245628,-0.0622495969797934,0.232493788080406,0.141409991910936,0.209718030328066,0.36896026772996,0.0215377917143675,0.196928932099801,0.282835702068101,-0.0364877151095031,0.280072778096895,0.328172030811263,0.407280266969566,0.306580821399053,0.0467783649233784,-0.124043699223088,0.0143920465022132,-0.0329970105851478,0.18419181841914,0.316883760722414,-0.656979225217815,-0.490185355979648,-0.316173740955027,-0.345099922682701,0.0240074181542818,-0.444817236323249,-0.257423400444707,0.0163849050876974,0.0749672819721716,-0.458997471842407,-0.75257080520435,0.196851581122657,-1.21801892138247,-0.398137581589114,-0.376268773057444,-0.194406714868586,-0.430144810559479,-0.401255082173439,-0.343053470716904,0.132416442693167
"Methionine",-0.196327573573177,-0.459216363962965,-1.08554247132172,-0.436589640164698,-0.511249392442955,-0.547330464144195,-0.767722566551723,-0.512779757049145,-0.477743678573451,-0.810365408583664,-0.407599673329874,-1.36466216935324,-0.706856266202035,-0.619670354648018,-1.10668873267484,-0.621316356584376,-0.65633825514319,-0.60580212187165,-0.800120891710497,-0.432428452287531,-0.663668213368612,-0.520981955101067,-0.442187275747926,-0.469515481899214,-0.471075895488478,-0.744494237466611,-0.490842614337121,-1.26115311605007,-0.298645258128582,-0.40042217105195,-0.534740658105936,-0.39283523452434,-0.664849969561671,-0.455035748192721,-0.614948794486579,-0.633859370266708,-0.507927381111487,-0.47420777404323,-0.460960092853084,-0.450360634599521
"Valine",0.602234351109129,0.766560341864798,0.630586789947087,0.903769909840531,0.766131170761333,0.765321365835729,0.478496842975094,0.706787905234697,0.792411032633786,0.574810259053411,0.711115700835429,0.881886384311743,0.65167689375436,0.0652716516727418,0.44798311155793,0.526543866918061,0.619382243348542,0.161652161306317,0.526607608941201,0.718017300727039,0.832339591762354,0.568812420271924,0.529561619114285,0.659483416337132,0.586714398659377,0.509317498822841,0.63275487614726,0.297450202571346,0.666556675448892,0.704974732931303,0.441440873313194,0.700610037665555,-0.2791476885467,0.347795142232857,0.274678053012125,0.634264883390147,0.646822094376604,0.45999649298763,0.587470630280166,0.537635336347299
"Proline",0.492199405807118,0.614950959466212,0.512450046476876,0.694967629027276,0.574661941030591,0.584552098980675,-0.0243135512108894,0.136525702843468,0.216238575103916,0.37144958214405,0.450477321312156,0.550910368369675,0.441352963605446,0.28449403399621,0.393388658768087,0.334564842560788,0.114575456083277,0.198081433061718,0.216813365943346,0.465236017458154,0.476809522251016,0.473031606625876,0.567659029640073,0.642716083972337,0.770651346068212,0.29911766760992,0.0613682255917245,0.175531267370914,0.167793304952657,0.288705270859441,0.244924486496341,0.831686986748859,0.0484899680175335,0.373008012917087,0.162515795916476,0.613804374231917,0.265978070658788,0.384777582421162,0.306910633902798,0.511692250046425
"Lactate",0.0233392249993822,-0.275348016450712,-1.2829899569023,0.0750907758319916,-1.50628449182867,-1.95813123545191,-1.21991810586631,-0.558333513744992,-0.197608811757053,-0.8972141707262,-0.362098985810841,-0.409150724325801,-1.3831963284456,-1.70408362180147,-1.10519284608326,-1.51033806034298,-1.21739185784824,-0.589211879611453,-0.674723185921896,-0.959737198226849,-0.687056680455093,-1.65221947108525,-1.35813371428076,-0.790619424692724,-1.31246531918951,-1.70695527348407,-2.17162357560313,-0.652416824836413,-1.90149586526316,-1.46462246212233,-1.68269574980805,-2.08632720242731,-1.15922785411864,-1.63154628518833,-2.31647367684344,-1.27277639676579,-1.47713273382228,-1.29492117857925,-1.69580884381973,-0.596059477714777
"Glutamate",1.12253181253769,1.16753215198867,1.09088624955201,1.31527901793664,1.31397022114812,1.24551469731924,1.2768774663164,1.21416464840471,1.2624439835233,0.977959427237335,1.32811637887944,1.49842953354936,1.37778684767387,1.17140791564361,1.32886621806702,1.07773371453941,1.03518650392055,1.17301773272091,1.17553748717685,1.35600045599336,1.0031518015318,1.18891559439115,1.3919356989861,1.3900665836676,1.17513774110584,1.23458767122272,1.162679571229,0.36850244755004,1.26980118262191,1.38609625991312,1.22887048435781,1.37451687500116,0.988581023583012,1.27970305772939,1.20988684777273,1.18324693129223,1.40312515783695,1.5026044360339,1.32382292837791,1.4118309990544
"Ethanol",3.53885988395704,3.39314208495432,3.22457390483381,2.39511346228049,3.40062512386175,3.03742916926015,1.86330768151708,3.51216255062056,3.26731789378137,3.17530034451901,3.09123885097469,2.50726487762086,1.47577590277577,1.22351859308873,3.6501354347212,3.47808351497621,3.57178910488011,4.70678103245684,3.23860064413112,3.45784689334989,3.73386031333966,3.5085204276297,2.18633661325122,2.05313523018983,2.93147506702414,3.11977479289072,3.53768979390343,3.11503458738611,3.20388317949863,3.62749213937905,3.76206677898915,3.34764392754676,3.35467454155071,2.95150771320973,2.6104593207569,3.75099800639587,3.40726882347448,2.39820633489877,3.44999448884346,4.22106410921323
"Aspartate",-0.120130059971178,-0.244404639744556,-0.0193299820030057,0.0840222546622369,0.115526358334602,0.150924691301803,-0.0187269445022495,0.0845659639127569,0.360924139039537,-0.106984545830705,0.17730929174463,0.340919603633766,0.0995730349749089,0.134401829215106,-0.0282384172970755,-0.0345986388711617,-0.0932099943306266,0.102105474271416,0.153163979400018,0.202092316517632,-0.455097142569367,-0.328424894413086,0.0578364149852513,-0.301717107300772,0.134886732914724,-0.0502982891125812,-0.0535473036720351,-0.538555954413195,0.170022960279927,-0.120979639859413,-0.515201154084528,0.400579448027357,-0.530075568697552,-0.216553759981699,-0.318227793364928,0.070830839574912,-0.175964734996249,0.205253230248269,-0.175923340426325,-0.00555611193132388
"Alanine",0.658226204406588,0.593141243171662,0.727182126371378,1.01575365882927,0.83586879796147,0.882018035279892,0.65721173414307,0.867932583337916,0.963606730160512,0.435730868553515,0.864676109389076,1.05223408814916,0.809745587098619,0.842809200997474,0.484621795166703,0.702680560052257,0.655848133822979,0.476255048733412,0.78141387603762,0.832960797583471,0.564178403862222,0.540459643879291,0.679346701813889,0.731003087558635,1.07222221444108,0.66128378973141,0.631482125561806,0.472935024873596,0.878640062612004,0.64578291656635,0.30735710012692,1.1504062398409,0.348287526682713,0.775968851076759,0.468756049118735,0.768558180813431,0.763376212704834,0.888857818047622,0.937083660462437,0.964297486118583
"Phenylalanine",0.161377208663571,0.0363856066693033,-0.447774914421224,0.167454672091398,-0.129067348859891,-0.216594253388218,-0.351029612886738,-0.163202634706842,-0.0380614647576405,-0.581157989928098,-0.116904902236157,0.00404728699121315,-0.310559526180751,-0.458684775821233,-0.43319449001629,-0.401061589176057,-0.472376008891775,-0.396131828261172,-0.403669364907694,-0.263777076290289,-0.169535961686724,-0.389304131125868,-0.262969704891562,0.104600152541959,0.107141318397491,-0.141894201352624,-0.0786189673756694,-0.638957671462409,-0.00361859143537036,-0.0527592674452542,-0.286500317705452,-0.00501054300322945,-0.713789398601893,0.0889573561672816,-0.358624963119007,-0.35355740511255,-0.161686063033227,-0.00402047320179033,0.0586146868948088,-0.288867363184348
"Isoleucine",0.256790806431688,0.319625537701863,0.108453367413778,0.432310268689477,0.353396324540581,0.324017441658135,0.00331251506404184,0.343181005075726,0.527839313591213,0.321382883386315,0.321114338224814,0.467845897206153,0.283542437825841,0.100185392594124,0.165558121973754,0.0536374780143638,0.0750660571320916,-0.0923776475618141,0.150855398151548,0.312157481739466,0.191270562894771,0.158909024711743,0.327180951783299,0.598589783379569,0.518524303878348,0.15465140303685,0.613232036722829,0.106284620980938,0.565361669432175,0.392269960412973,0.00148958913386088,0.53803669084129,-0.374187268971752,0.808265894577683,0.56177971833348,0.312621182965769,0.388847010327876,-0.279230901111059,0.30355015510381,0.378918720285005
"Tyrosine",-0.102201292881087,0.00457606519012965,-0.416286166717491,-0.0295223955322559,-0.240412187689413,-0.203305021269535,-0.100686529995464,-0.281678431042126,-0.0467101673161721,-0.523130663359203,-0.31910472305002,-0.210149478333191,-0.363701249930084,-0.660322121914479,-0.610642445936256,-0.300243680276214,-0.620850660311874,-0.424410365237662,-0.726155359554167,-0.298066149768921,-0.311028244642058,-0.387862169808966,-0.253230298200539,-0.114717676784107,-0.0696400580208483,-0.263922305800697,-0.259283866097626,-0.544620254380706,-0.0689144015148504,-0.24470972298596,-0.486213617211275,-0.0510132880316383,-0.594730038585905,-0.189254521494061,-0.480005969023649,-0.280285204006224,-0.476917144368927,-0.201889261535268,-0.129346294365684,-0.361202093517975
"Glycine",-0.765205209247132,-0.610687458552972,0.0231080465890741,0.331943614265262,-1.00392836817625,-1.30986963812814,-2.68317350812233,-1.15548534832102,-1.00853902797338,-0.961687653328416,0.461141503810969,0.370154728902101,0.604326711080506,0.370815898443869,0.362523057813143,0.0585214926067894,-0.292219818491798,-0.159069022060486,-1.76545107106586,-0.218470769322705,-1.61873233116873,-1.2587305540238,-1.6921992108714,-1.83722974603786,-0.293527617447181,-0.957718626273083,-1.09710883851408,-0.37443613048927,-0.507027928302628,-1.71292120657374,-1.87401286951059,0.482081169206018,-1.55414519709381,-1.90332178534058,-1.88480619634125,-0.575970229320806,-1.27921023658585,-0.116137771322496,-1.13210418552896,-0.182719313031186
"Nicotinate",-2.35472781198029,-2.56310287088173,-2.66047368834004,-2.28045851211473,-2.35559240314389,-2.60649481338488,-2.0102290348799,-2.36320113892579,-2.48391301914696,-2.83244978853459,-2.30089556177735,-2.07446098350562,-2.27416925233547,-2.42479763219406,-2.64116360663549,-2.0876534253778,-2.55729701633624,-2.20691050905292,-2.52348587383168,-2.6271623683113,-1.92730289156786,-1.51423372811135,-1.39138262123898,-2.01623140412214,-1.80963885378718,-1.74332291765495,-1.59652207022832,-2.81370939294657,-1.53377108513784,-1.56459465503247,-1.46453974000488,-2.15467678022852,-0.796535164118668,-1.1969730929221,-1.63668972409566,-1.83422671099081,-1.32352128291076,-1.00682183092842,-1.46770628940004,-2.0447014437518
"Uracil",-0.302652641994476,-0.541790653159567,-0.87262047407905,-1.18410101583371,-0.860422584258732,-1.26498405489196,-1.30692948285594,-1.35160022724731,-1.34871128304656,-1.56246151375735,-1.71014467704652,-1.23734269133188,-1.14276714084436,-1.38590457822758,-1.1096872356711,-0.854425262903077,-1.82905851596502,-0.531495019253628,-2.20554014374007,-1.19350031836852,-0.606426946054984,-0.707757862244403,-0.664986533720811,-0.492772344063481,-0.733884703195119,-0.48852701493636,-0.635389067192321,-0.823420556697706,-0.872598209210412,-0.547908986635878,-0.691657591426085,-0.69628611530581,-0.820660400807294,-0.334567449542923,-0.747673410141162,-0.739908117197399,-1.43104162662201,-0.395126360232066,-0.665779786433482,-1.50434864279764
"Succinate",-0.863777408637838,-1.01112201347242,0.472729575842553,0.581935400376001,0.569636804827918,0.634899283984482,1.63298038240085,0.388600096202558,0.677438961583053,2.38874571313506,0.586715816406599,1.8561200939865,1.19565982448621,0.558748894570616,1.20379918233379,2.32489231082044,2.14408204640618,-0.719874578131498,0.895796518171408,0.108367481417374,2.73581255780372,-0.150980566138158,1.28509488871183,1.26326904256249,0.231864445000933,-0.169261265908813,0.162395039992432,3.6072718277306,0.117774707997108,-0.0409793616998533,1.71284720135536,0.0087571163229796,-0.686983669907681,0.0195436569383345,1.88239033947876,3.20718958970701,-0.538453007054648,-0.788445570038122,-0.624330002666017,3.19936953238166
"Pyruvate",-2.29548497841743,-1.90088599101315,-2.57102862798811,-3.87647340421669,-1.68860604862262,-2.983180956943,-2.14084921729697,-2.24912868266594,-1.76925963336605,-1.96036514916493,-4.06257757576813,-1.97847260767666,-2.31890514617686,-2.18319201804012,-2.58709638536521,-2.38230416714568,-3.14618318657177,-2.21616983446572,-2.4430135206091,-2.84287094113799,-0.889425169194338,-1.57610913182944,-1.83400651279979,-1.91885724009696,-2.4765001720762,-1.59284196671665,-1.25701492991196,-2.44011949336885,-2.30696097337132,-0.792843615968085,-2.06601973203901,-1.8783125327094,-0.621047346903278,-2.606485744144,-1.24325483626404,-1.98367552278419,-2.1627610819682,-1.67402561699634,-1.24730622403158,-2.76760288539354
"Methylamine",-2.32694824787322,-2.16272683228104,-2.02758569929829,-2.23102505425955,-1.59878737081197,-1.67140381701058,-1.44770203673702,-1.78238314333976,-2.01235779920981,-1.1678073217534,-2.24161895184781,-2.29016955633232,-1.92439305008789,-2.18319201804012,-1.89724410070212,-2.30819619499195,-2.12651410024378,-2.7192734121378,-2.30369990821231,-2.0075492717975,-3.16435873085787,-1.49879791998151,-1.61586158339041,-2.49996522617978,-2.77049141372124,-1.682530721477,-2.17583410813947,-2.1687643142045,-2.33773263203808,-3.19290105177095,-1.96541503291771,-1.99183635900639,-0.749963555551995,-2.20775466821718,-1.24476884109525,-1.9034032203444,-2.10456284272521,-1.47357667560983,-1.21842334988279,-2.21472112963946
