,comp1,comp2,comp3
C1,-0.1484635347102671,0.38401031337278885,-0.07126559996962631
C2,-0.19941325908552412,-0.1008878989318458,-0.007368572896653407
C3,0.035856630973964326,-0.2574135108581851,0.10797388272783026
C4,0.06471338965844108,-0.22428008134445424,0.05393557032947073
C5,-0.15194904077921745,-0.07928274501297906,0.009653789738257952
C6,-0.28894653369488243,-0.06189501171982711,-0.07969516287980516
C7,-0.12853169408083068,-0.15469360462879786,-0.07490225377028088
C8,-0.21449830579403148,-0.13133930405318037,-0.00539854809433179
C9,-0.17947245283808916,-0.189408027462824,-0.0628671392215702
C10,-0.11643016874077385,-0.1756456393628341,-0.09796646621847017
C11,-0.3783300235523056,0.19838916937468326,0.027392348280618886
C12,-0.15478225409226667,-0.07410525670163443,-0.17942601987887308
C13,-0.30672597636430327,-0.010161713971463315,-0.03974890215289631
C14,-0.12267588071056336,-0.14988950797574876,-0.17844643110042216
C15,0.053614736647750474,-0.32702269265186684,0.1817048676427357
C16,-0.18704377854039805,-0.020856824740864446,-0.12761212242400483
C17,-0.26727885086439374,-0.04094133491022478,-0.04005853299073043
C18,-0.27422252308221634,0.010359021962198664,0.19901106007023395
C19,-0.04450727439597886,-0.2836691480246976,0.017207959973888774
C20,-0.30805494928394944,-0.1336021578152532,-0.11683129393835713
C21,-0.005818932121095494,-0.14919339140612856,-0.07041342482441183
C22,-0.08354263479509182,0.2909951711627075,0.18407214243609213
C23,0.26453851615261464,-0.052705277273942135,-0.020668320493731195
C24,0.22632506541231417,0.08497602012265816,-0.1246402282548772
C25,0.11813051365979262,0.1226739332863507,-0.39902054818776356
C26,0.07128919889482,0.21336874444481835,-0.2852677933738728
C27,0.0751635384595496,0.19167688018704332,-0.22869498777266897
C28,0.2289006417061248,0.0882385713689715,0.039816137301480946
C29,0.2644637603292409,-0.0012105133005492253,-0.01241329516545298
C30,0.15811641699264375,0.07250583178559782,0.09218408257056097
C31,0.08499215906231967,0.01911205282858105,0.5761107821065772
C32,0.28802390043177084,-0.009675906912660424,0.09767230607207336
C33,0.39322337437319227,0.017730816879094103,0.20726828427723323
C34,0.28603897384308413,-0.0387776654138963,-0.027952499413004737
C35,0.2016932496856984,0.0038204035382248306,-0.10528216430862652
C36,-0.11706785404114402,0.334226310608039,0.13767144452698332
C37,0.21157362393621573,0.31176876492638794,-0.004239206209817572
C38,0.500076621962241,-0.010542718335304865,0.010068691210542746
C39,0.3078477278754801,-0.041186029043719326,0.1737177119929157
C40,-0.15682611848993525,0.3745339560047369,0.24471845228275502
